Date,Hour_x,Hour_y,DOTW_x,DOTW_y,Holi,Temp,Humi,WS,WCT,THI,Holi_7,Cons_7,Holi_1,Cons_1,Cons_avg,Consumption
2015-10-07 1:00,0.258819045,0.965925826,0.433883739,-0.900968868,0,18,74,0.8,20.22246458,63.4848,0,1307.16,0,1337.4,1321.56,1370.16
2015-10-07 2:00,0.5,0.866025404,0.433883739,-0.900968868,0,20,64,1.1,22.05713925,66.02,0,1289.52,0,1291.68,1288.728,1318.68
2015-10-07 3:00,0.707106781,0.707106781,0.433883739,-0.900968868,0,22,56,0.4,24.5069615,68.3088,0,1244.16,0,1248.84,1251,1258.56
2015-10-07 4:00,0.866025404,0.5,0.433883739,-0.900968868,0,23.5,50,0.2,26.13891443,69.8175,0,1218.24,0,1216.44,1220.256,1231.56
2015-10-07 5:00,0.965925826,0.258819045,0.433883739,-0.900968868,0,24.5,45,0.1,27.20125087,70.62475,0,1198.08,0,1179,1193.112,1198.08
2015-10-07 6:00,1,6.12E-17,0.433883739,-0.900968868,0,25,43,0.4,27.39875383,71.0435,0,1185.48,0,1169.28,1177.56,1174.68
2015-10-07 7:00,0.965925826,-0.258819045,0.433883739,-0.900968868,0,25,42,0.6,27.31438635,70.939,0,1176.12,0,1180.44,1182.24,1179.36
2015-10-07 8:00,0.866025404,-0.5,0.433883739,-0.900968868,0,24.6,45,0.7,26.88244531,70.7503,0,1467.36,0,1408.32,1428.84,1434.24
2015-10-07 9:00,0.707106781,-0.707106781,0.433883739,-0.900968868,0,24.1,47,1.3,26.2060155,70.31373,0,2277.36,0,1800.72,1976.04,1848.96
2015-10-07 10:00,0.5,-0.866025404,0.433883739,-0.900968868,0,22.6,52,0.8,24.84129469,68.80448,0,2745.72,0,2342.16,2512.296,2339.28
2015-10-07 11:00,0.258819045,-0.965925826,0.433883739,-0.900968868,0,21.5,57,0.3,24.13553779,67.69645,0,3075.12,0,2623.32,2830.536,2589.48
2015-10-07 12:00,1.22E-16,-1,0.433883739,-0.900968868,0,20.700001,62,0.4,23.25385246,66.90666142,0,3142.8,0,2766.6,2953.8,2838.24
2015-10-07 13:00,-0.258819045,-0.965925826,0.433883739,-0.900968868,0,20.4,67,0.4,22.96467226,66.77432,0,3281.4,0,2810.88,3030.048,3025.44
2015-10-07 14:00,-0.5,-0.866025404,0.433883739,-0.900968868,0,19.700001,70,0.3,22.42819152,65.8991015,0,3435.12,0,3234.6,3241.512,3324.24
2015-10-07 15:00,-0.707106781,-0.707106781,0.433883739,-0.900968868,0,19.200001,73,0.1,22.45345357,65.28884153,0,3460.68,0,3403.8,3321.072,3447.36
2015-10-07 16:00,-0.866025404,-0.5,0.433883739,-0.900968868,0,18.799999,76,0.2,21.77738809,64.80511844,0,3437.64,0,3401.64,3308.4,3327.48
2015-10-07 17:00,-0.965925826,-0.258819045,0.433883739,-0.900968868,0,18.4,77,0.3,21.19510647,64.21932,0,3373.2,0,3139.92,3126.6,3124.08
2015-10-07 18:00,-1,-1.84E-16,0.433883739,-0.900968868,0,17.9,79,0.3,20.72084335,63.50159,0,3141,0,2973.6,2931.984,3013.56
2015-10-07 19:00,-0.965925826,0.258819045,0.433883739,-0.900968868,0,17.5,81,0.7,19.81080211,62.92525,0,2635.56,0,2732.4,2592.864,2752.92
2015-10-07 20:00,-0.866025404,0.5,0.433883739,-0.900968868,0,17,82,0.7,19.31279907,62.1446,0,2443.32,0,2503.44,2333.808,2535.12
2015-10-07 21:00,-0.707106781,0.707106781,0.433883739,-0.900968868,0,16.4,85,0.5,18.95615497,61.2296,0,2289.24,0,2297.16,2143.584,2321.64
2015-10-07 22:00,-0.5,0.866025404,0.433883739,-0.900968868,0,16.1,86,0.2,19.27183187,60.75054,0,1971.36,0,1861.56,1844.712,1933.92
2015-10-07 23:00,-0.258819045,0.965925826,0.433883739,-0.900968868,0,16.1,84,0.1,19.67643864,60.71776,0,1610.64,0,1583.28,1531.224,1638
2015-10-08 0:00,-2.45E-16,1,0.433883739,-0.900968868,0,16.799999,81,0.2,19.92141983,61.79691839,0,1479.6,0,1458.36,1413.144,1474.2
2015-10-08 1:00,0.258819045,0.965925826,-0.433883739,-0.900968868,0,18.5,74,0.5,21.0065476,64.2561,0,1397.16,0,1370.16,1334.16,1374.48
2015-10-08 2:00,0.5,0.866025404,-0.433883739,-0.900968868,0,20.4,67,0.3,23.09215893,66.77432,0,1374.48,0,1318.68,1294.56,1329.12
2015-10-08 3:00,0.707106781,0.707106781,-0.433883739,-0.900968868,0,22.299999,58,0.2,25.02533254,68.87365862,0,1323.72,0,1258.56,1253.88,1291.68
2015-10-08 4:00,0.866025404,0.5,-0.433883739,-0.900968868,0,23.799999,47,0.6,26.13012672,69.93113872,0,1274.76,0,1231.56,1222.92,1271.16
2015-10-08 5:00,0.965925826,0.258819045,-0.433883739,-0.900968868,0,25,40,1,27.2,70.73,0,1254.6,0,1198.08,1193.112,1233.72
2015-10-08 6:00,1,6.12E-17,-0.433883739,-0.900968868,0,25.6,37,1.6,27.71554878,71.12228,0,1233.72,0,1174.68,1175.4,1212.12
2015-10-08 7:00,0.965925826,-0.258819045,-0.433883739,-0.900968868,0,25.4,35,1.7,27.49210607,70.6701,0,1245.6,0,1179.36,1182.888,1179.72
2015-10-08 8:00,0.866025404,-0.5,-0.433883739,-0.900968868,0,25.1,39,1.6,27.19106538,70.74511,0,1523.52,0,1434.24,1422.216,1327.68
2015-10-08 9:00,0.707106781,-0.707106781,-0.433883739,-0.900968868,0,24.1,43,1.8,26.1048867,69.93137,0,2273.76,0,1848.96,1890.36,1837.8
2015-10-08 10:00,0.5,-0.866025404,-0.433883739,-0.900968868,0,22.4,50,1.6,24.35885503,68.382,0,2797.92,0,2339.28,2431.008,2284.92
2015-10-08 11:00,0.258819045,-0.965925826,-0.433883739,-0.900968868,0,21.4,62,1.5,23.34183953,67.90332,0,3029.76,0,2589.48,2733.408,2605.32
2015-10-08 12:00,1.22E-16,-1,-0.433883739,-0.900968868,0,20.700001,72,1.6,22.57561252,67.52596152,0,3157.56,0,2838.24,2892.888,2821.68
2015-10-08 13:00,-0.258819045,-0.965925826,-0.433883739,-0.900968868,0,20.4,77,1.5,22.29726411,67.36392,0,3273.12,0,3025.44,2978.856,3173.4
2015-10-08 14:00,-0.5,-0.866025404,-0.433883739,-0.900968868,0,20.299999,77,1.6,22.1560237,67.20668843,0,3315.24,0,3324.24,3219.336,3310.2
2015-10-08 15:00,-0.707106781,-0.707106781,-0.433883739,-0.900968868,0,19.6,77,1.6,21.42174799,66.10608,0,3339.72,0,3447.36,3318.408,3444.84
2015-10-08 16:00,-0.866025404,-0.5,-0.433883739,-0.900968868,0,19.1,76,1.7,20.8573658,65.27384,0,3389.04,0,3327.48,3286.368,3393.36
2015-10-08 17:00,-0.965925826,-0.258819045,-0.433883739,-0.900968868,0,18.4,75,1.7,20.12017244,64.141,0,3232.44,0,3124.08,3076.776,3235.32
2015-10-08 18:00,-1,-1.84E-16,-0.433883739,-0.900968868,0,17.6,70,2.2,19.07632335,62.7428,0,3025.8,0,3013.56,2906.496,2752.92
2015-10-08 19:00,-0.965925826,0.258819045,-0.433883739,-0.900968868,0,16.9,67,1.9,18.4492073,61.61777,0,2527.2,0,2752.92,2616.336,2558.88
2015-10-08 20:00,-0.866025404,0.5,-0.433883739,-0.900968868,0,16.5,66,1.6,18.16995091,61.0081,0,2242.44,0,2535.12,2352.168,2200.68
2015-10-08 21:00,-0.707106781,0.707106781,-0.433883739,-0.900968868,0,16,65,1.6,17.64546751,60.261,0,2097.36,0,2321.64,2150.064,1971.36
2015-10-08 22:00,-0.5,0.866025404,-0.433883739,-0.900968868,0,15.2,63,2,16.59691136,59.08324,0,1898.28,0,1933.92,1837.224,1788.12
2015-10-08 23:00,-0.258819045,0.965925826,-0.433883739,-0.900968868,0,14.5,55,2.3,15.70974376,58.07525,0,1506.6,0,1638,1536.696,1501.92
2015-10-09 0:00,-2.45E-16,1,-0.433883739,-0.900968868,0,15,49,2,16.38401049,58.7195,0,1388.16,0,1474.2,1412.064,1356.48
2015-10-09 1:00,0.258819045,0.965925826,-0.974927912,-0.222520934,1,15.8,42,1.9,17.28223542,59.66164,0,1311.84,0,1374.48,1252.98,1290.24
2015-10-09 2:00,0.5,0.866025404,-0.974927912,-0.222520934,1,17.4,36,1.7,19.06703906,61.44736,0,1268.28,0,1329.12,1212.84,1258.2
2015-10-09 3:00,0.707106781,0.707106781,-0.974927912,-0.222520934,1,18.6,29,2.3,20.11528547,62.55906,0,1248.12,0,1291.68,1183.5,1212.84
2015-10-09 4:00,0.866025404,0.5,-0.974927912,-0.222520934,1,19.200001,25,2.5,20.70234574,63.02900106,0,1222.92,0,1271.16,1162.8,1179
2015-10-09 5:00,0.965925826,0.258819045,-0.974927912,-0.222520934,1,19.4,25,2.7,20.86570197,63.2405,0,1196.28,0,1233.72,1144.8,1169.28
2015-10-09 6:00,1,6.12E-17,-0.974927912,-0.222520934,1,19.799999,26,2.4,21.37723673,63.71651893,0,1175.04,0,1212.12,1143.18,1138.32
2015-10-09 7:00,0.965925826,-0.258819045,-0.974927912,-0.222520934,1,19.700001,28,2.3,21.29726115,63.71384109,0,1174.68,0,1179.72,1127.16,1121.4
2015-10-09 8:00,0.866025404,-0.5,-0.974927912,-0.222520934,1,19.4,31,2.1,21.03562538,63.53486,0,1395,0,1327.68,1256.58,1146.6
2015-10-09 9:00,0.707106781,-0.707106781,-0.974927912,-0.222520934,1,18.799999,33,1.7,20.54142474,62.95095886,0,1769.4,0,1837.8,1565.1,1247.76
2015-10-09 10:00,0.5,-0.866025404,-0.974927912,-0.222520934,1,17.6,36,1.7,19.27766574,61.68064,0,2366.28,0,2284.92,1544.58,1380.96
2015-10-09 11:00,0.258819045,-0.965925826,-0.974927912,-0.222520934,1,16.9,40,1,18.9542,60.9614,0,2876.76,0,2605.32,1686.42,1473.12
2015-10-09 12:00,1.22E-16,-1,-0.974927912,-0.222520934,1,16.5,44,0.9,18.62770254,60.5604,0,2946.6,0,2821.68,1730.34,1593
2015-10-09 13:00,-0.258819045,-0.965925826,-0.974927912,-0.222520934,1,15.7,50,1,17.7326,59.6385,0,2945.52,0,3173.4,1723.68,1726.92
2015-10-09 14:00,-0.5,-0.866025404,-0.974927912,-0.222520934,1,15.1,53,1.1,17.03908445,58.87497,0,3004.56,0,3310.2,1783.44,1772.64
2015-10-09 15:00,-0.707106781,-0.707106781,-0.974927912,-0.222520934,1,14.9,55,1.3,16.68402764,58.61705,0,3040.56,0,3444.84,1846.08,1810.44
2015-10-09 16:00,-0.866025404,-0.5,-0.974927912,-0.222520934,1,14.8,56,1.5,16.44764177,58.48512,0,3038.04,0,3393.36,1885.32,1869.12
2015-10-09 17:00,-0.965925826,-0.258819045,-0.974927912,-0.222520934,1,14.8,59,1.5,16.44764177,58.49568,0,2883.24,0,3235.32,1843.02,1875.96
2015-10-09 18:00,-1,-1.84E-16,-0.974927912,-0.222520934,1,14.4,62,1.6,15.96712064,57.93672,0,2655.36,0,2752.92,1666.26,1839.6
2015-10-09 19:00,-0.965925826,0.258819045,-0.974927912,-0.222520934,1,14.6,64,0.3,17.59070678,58.22456,0,2422.44,0,2558.88,1535.76,1747.08
2015-10-09 20:00,-0.866025404,0.5,-0.974927912,-0.222520934,1,12.8,73,1.8,14.15966893,55.47956,0,2045.52,0,2200.68,1493.28,1623.6
2015-10-09 21:00,-0.707106781,0.707106781,-0.974927912,-0.222520934,1,12.3,77,1.8,13.63111947,54.62829,0,1836,0,1971.36,1459.98,1598.76
2015-10-09 22:00,-0.5,0.866025404,-0.974927912,-0.222520934,1,11.4,82,1.3,13.06153225,53.06252,0,1663.56,0,1788.12,1409.76,1489.68
2015-10-09 23:00,-0.258819045,0.965925826,-0.974927912,-0.222520934,1,11.2,85,1.5,12.68717026,52.6418,0,1424.52,0,1501.92,1331.1,1357.2
2015-10-10 0:00,-2.45E-16,1,-0.974927912,-0.222520934,1,11.7,85,1,13.6606,53.46755,0,1323.72,0,1356.48,1271.88,1278.36
2015-10-10 1:00,0.258819045,0.965925826,-0.781831482,0.623489802,1,12.3,87,0.9,14.37994034,54.41599,1,1276.92,1,1290.24,1265.4,1237.68
2015-10-10 2:00,0.5,0.866025404,-0.781831482,0.623489802,1,13.7,82,0.6,16.16261744,56.79266,1,1234.08,1,1258.2,1227.96,1215.36
2015-10-10 3:00,0.707106781,0.707106781,-0.781831482,0.623489802,1,14.2,79,0.6,16.65605854,57.61082,1,1203.84,1,1212.84,1193.28,1184.76
2015-10-10 4:00,0.866025404,0.5,-0.781831482,0.623489802,1,13.9,79,1.2,15.72677749,57.13319,1,1181.16,1,1179,1168.2,1158.48
2015-10-10 5:00,0.965925826,0.258819045,-0.781831482,0.623489802,1,13.7,78,1.6,15.23284388,56.82214,1,1166.04,1,1169.28,1152.96,1150.56
2015-10-10 6:00,1,6.12E-17,-0.781831482,0.623489802,1,14.5,73,1.2,16.3446196,58.08515,1,1162.8,1,1138.32,1141.56,1131.12
2015-10-10 7:00,0.965925826,-0.258819045,-0.781831482,0.623489802,1,15.6,71,0.2,18.8078398,59.74824,1,1158.84,1,1121.4,1125.24,1117.8
2015-10-10 8:00,0.866025404,-0.5,-0.781831482,0.623489802,1,16.4,67,0.8,18.61591498,60.88112,1,1283.76,1,1146.6,1219.92,1196.64
2015-10-10 9:00,0.707106781,-0.707106781,-0.781831482,0.623489802,1,14.9,70,1.8,16.37957666,58.6847,1,1799.64,1,1247.76,1459.32,1325.52
2015-10-10 10:00,0.5,-0.866025404,-0.781831482,0.623489802,1,13.5,78,0.9,15.59358668,56.5057,1,1686.96,1,1380.96,1490.04,1529.28
2015-10-10 11:00,0.258819045,-0.965925826,-0.781831482,0.623489802,1,13.3,76,0.5,15.9293849,56.21192,1,1814.4,1,1473.12,1615.32,1609.56
2015-10-10 12:00,1.22E-16,-1,-0.781831482,0.623489802,1,13.1,74,1,15.0858,55.92606,1,1877.4,1,1593,1684.56,1649.52
2015-10-10 13:00,-0.258819045,-0.965925826,-0.781831482,0.623489802,1,12.6,73,1.1,14.47885241,55.17302,1,1883.52,1,1726.92,1724.76,1694.88
2015-10-10 14:00,-0.5,-0.866025404,-0.781831482,0.623489802,1,12,76,0.9,14.07652875,54.1808,1,1911.6,1,1772.64,1779.84,1719
2015-10-10 15:00,-0.707106781,-0.707106781,-0.781831482,0.623489802,1,11.8,76,0.9,13.87425436,53.86832,1,1960.2,1,1810.44,1834.2,1747.08
2015-10-10 16:00,-0.866025404,-0.5,-0.781831482,0.623489802,1,11.8,69,1.3,13.47553173,54.05158,1,2010.6,1,1869.12,1879.92,1764.36
2015-10-10 17:00,-0.965925826,-0.258819045,-0.781831482,0.623489802,1,11.6,71,0.9,13.67197997,53.69664,1,1994.76,1,1875.96,1854,1737.72
2015-10-10 18:00,-1,-1.84E-16,-0.781831482,0.623489802,1,11.3,72,1.4,12.87233175,53.21164,1,1698.48,1,1839.6,1724.04,1676.88
2015-10-10 19:00,-0.965925826,0.258819045,-0.781831482,0.623489802,1,10.6,75,1.5,12.06042501,52.0315,1,1563.48,1,1747.08,1606.2,1655.64
2015-10-10 20:00,-0.866025404,0.5,-0.781831482,0.623489802,1,10.1,78,0.9,12.15492204,51.12622,1,1492.56,1,1623.6,1536.72,1587.24
2015-10-10 21:00,-0.707106781,0.707106781,-0.781831482,0.623489802,1,9.7,78,0.5,12.41442612,50.49334,1,1439.64,1,1598.76,1506.24,1521.36
2015-10-10 22:00,-0.5,0.866025404,-0.781831482,0.623489802,1,9.6,78,0.4,12.55421988,50.33512,1,1388.52,1,1489.68,1436.4,1441.8
2015-10-10 23:00,-0.258819045,0.965925826,-0.781831482,0.623489802,1,9.5,79,0.2,13.14713661,50.12795,1,1312.92,1,1357.2,1339.8,1350.72
2015-10-11 0:00,-2.45E-16,1,-0.781831482,0.623489802,1,10.1,78,1,12.0318,51.12622,1,1251,1,1278.36,1274.04,1292.04
2015-10-11 1:00,0.258819045,0.965925826,-2.45E-16,1,1,10.7,78,0.9,12.76174521,52.07554,1,1229.04,1,1237.68,1252.32,1231.2
2015-10-11 2:00,0.5,0.866025404,-2.45E-16,1,1,11.1,80,1.4,12.66434559,52.6422,1,1191.6,1,1215.36,1221.72,1189.08
2015-10-11 3:00,0.707106781,0.707106781,-2.45E-16,1,1,11.9,80,1.7,13.2748055,53.9238,1,1163.16,1,1184.76,1186.92,1161.72
2015-10-11 4:00,0.866025404,0.5,-2.45E-16,1,1,12.1,80,2,13.29694788,54.2442,1,1144.44,1,1158.48,1160.64,1137.96
2015-10-11 5:00,0.965925826,0.258819045,-2.45E-16,1,1,12.8,80,2,14.04210092,55.3656,1,1123.56,1,1150.56,1147.8,1128.6
2015-10-11 6:00,1,6.12E-17,-2.45E-16,1,1,14,78,2.1,15.26855409,57.2968,1,1123.56,1,1131.12,1131,1138.32
2015-10-11 7:00,0.965925826,-0.258819045,-2.45E-16,1,1,14.3,74,1.9,15.69091013,57.77718,1,1095.48,1,1117.8,1111.56,1120.32
2015-10-11 8:00,0.866025404,-0.5,-2.45E-16,1,1,15.1,68,2,16.49046093,58.97232,1,1229.4,1,1196.64,1190.88,1180.08
2015-10-11 9:00,0.707106781,-0.707106781,-2.45E-16,1,1,13,80,1.7,14.43325221,55.686,1,1330.56,1,1325.52,1301.28,1214.28
2015-10-11 10:00,0.5,-0.866025404,-2.45E-16,1,1,13,77,1,14.984,55.7289,1,1402.2,1,1529.28,1437.48,1277.64
2015-10-11 11:00,0.258819045,-0.965925826,-2.45E-16,1,1,12.4,80,0.6,14.87967057,54.7248,1,1558.44,1,1609.56,1547.04,1342.44
2015-10-11 12:00,1.22E-16,-1,-2.45E-16,1,1,11.9,80,0.8,14.09749422,53.9238,1,1583.28,1,1649.52,1608.6,1393.92
2015-10-11 13:00,-0.258819045,-0.965925826,-2.45E-16,1,1,11.4,82,0.7,13.735165,53.06252,1,1563.84,1,1694.88,1661.88,1455.84
2015-10-11 14:00,-0.5,-0.866025404,-2.45E-16,1,1,11.1,81,0.6,13.59672371,52.60909,1,1655.28,1,1719,1715.64,1514.52
2015-10-11 15:00,-0.707106781,-0.707106781,-2.45E-16,1,1,11.3,80,0.4,14.1929022,52.9626,1,1731.96,1,1747.08,1763.16,1572.12
2015-10-11 16:00,-0.866025404,-0.5,-2.45E-16,1,1,11.3,79,0.4,14.1929022,52.99373,1,1760.04,1,1764.36,1797.84,1621.44
2015-10-11 17:00,-0.965925826,-0.258819045,-2.45E-16,1,1,11.3,79,0.8,13.49503812,52.99373,1,1691.28,1,1737.72,1768.32,1614.24
2015-10-11 18:00,-1,-1.84E-16,-2.45E-16,1,1,11.3,79,0.9,13.36856838,52.99373,1,1634.04,1,1676.88,1716.84,1654.56
2015-10-11 19:00,-0.965925826,0.258819045,-2.45E-16,1,1,11.1,78,0.9,13.16629399,52.70842,1,1508.04,1,1655.64,1636.92,1643.4
2015-10-11 20:00,-0.866025404,0.5,-2.45E-16,1,1,10.7,79,1.1,12.53307606,52.03847,1,1494,1,1587.24,1568.28,1605.6
2015-10-11 21:00,-0.707106781,0.707106781,-2.45E-16,1,1,10.5,80,0.9,12.55947082,51.681,1,1480.32,1,1521.36,1533.48,1575.36
2015-10-11 22:00,-0.5,0.866025404,-2.45E-16,1,1,10,80,1.4,11.52042167,50.88,1,1431,1,1441.8,1454.16,1505.52
2015-10-11 23:00,-0.258819045,0.965925826,-2.45E-16,1,1,9.8,78,1.5,11.22476467,50.65156,1,1349.28,1,1350.72,1352.4,1366.56
2015-10-12 0:00,-2.45E-16,1,-2.45E-16,1,1,10.6,72,1.1,12.43066677,52.14568,1,1292.76,1,1292.04,1287.72,1300.32
2015-10-12 1:00,0.258819045,0.965925826,0.781831482,0.623489802,0,11.9,65,1.6,13.34470364,54.30165,0,1254.24,1,1231.2,1334.07,1237.68
2015-10-12 2:00,0.5,0.866025404,0.781831482,0.623489802,0,13,59,2.1,14.20057793,55.9863,0,1219.68,1,1189.08,1289.79,1200.6
2015-10-12 3:00,0.707106781,0.707106781,0.781831482,0.623489802,0,14.3,53,1.8,15.74531731,57.80721,0,1190.16,1,1161.72,1247.31,1178.64
2015-10-12 4:00,0.866025404,0.5,0.781831482,0.623489802,0,15.4,49,1.9,16.85788201,59.23754,0,1168.92,1,1137.96,1222.02,1162.08
2015-10-12 5:00,0.965925826,0.258819045,0.781831482,0.623489802,0,16.4,45,2.3,17.75133626,60.4552,0,1137.6,1,1128.6,1187.1,1126.08
2015-10-12 6:00,1,6.12E-17,0.781831482,0.623489802,0,17.299999,42,2.5,18.64919092,61.50033877,0,1124.28,1,1138.32,1170.09,1117.44
2015-10-12 7:00,0.965925826,-0.258819045,0.781831482,0.623489802,0,17.5,41,2.4,18.89871694,61.71525,0,1134.36,1,1120.32,1168.47,1106.28
2015-10-12 8:00,0.866025404,-0.5,0.781831482,0.623489802,0,17.1,43,2.3,18.50350192,61.28147,0,1350,1,1180.08,1380.06,1264.68
2015-10-12 9:00,0.707106781,-0.707106781,0.781831482,0.623489802,0,17,44,2.2,18.43353628,61.1832,0,1758.96,1,1214.28,1811.61,1628.28
2015-10-12 10:00,0.5,-0.866025404,0.781831482,0.623489802,0,16.200001,44,1.9,17.70658989,60.18672125,0,2309.4,1,1277.64,2318.94,2118.96
2015-10-12 11:00,0.258819045,-0.965925826,0.781831482,0.623489802,0,15.5,45,2,16.91626267,59.32525,0,2547.72,1,1342.44,2591.46,2386.44
2015-10-12 12:00,1.22E-16,-1,0.781831482,0.623489802,0,14.7,48,1.3,16.4770279,58.32844,0,2755.44,1,1393.92,2795.49,2491.56
2015-10-12 13:00,-0.258819045,-0.965925826,0.781831482,0.623489802,0,13.8,52,1,15.7984,57.14624,0,2839.32,1,1455.84,2962.26,2515.68
2015-10-12 14:00,-0.5,-0.866025404,0.781831482,0.623489802,0,12.9,58,0.8,15.10158772,55.86218,0,3218.04,1,1514.52,3271.77,2594.88
2015-10-12 15:00,-0.707106781,-0.707106781,0.781831482,0.623489802,0,12.2,63,0.8,14.39872227,54.78214,0,3360.6,1,1572.12,3414.15,2601.72
2015-10-12 16:00,-0.866025404,-0.5,0.781831482,0.623489802,0,11.8,66,0.8,13.99708487,54.13012,0,3275.64,1,1621.44,3349.53,2601.36
2015-10-12 17:00,-0.965925826,-0.258819045,0.781831482,0.623489802,0,11.2,69,0.4,14.09650912,53.15572,0,3004.2,1,1614.24,3125.88,2517.12
2015-10-12 18:00,-1,-1.84E-16,0.781831482,0.623489802,0,10.5,72,0.3,13.70174922,51.9934,0,2864.16,1,1654.56,2901.06,2453.04
2015-10-12 19:00,-0.965925826,0.258819045,0.781831482,0.623489802,0,9.9,72,0.2,13.51833026,51.07972,0,2646.72,1,1643.4,2672.73,2395.08
2015-10-12 20:00,-0.866025404,0.5,0.781831482,0.623489802,0,9.5,75,0.2,13.14713661,50.32375,0,2434.32,1,1605.6,2418.39,2227.32
2015-10-12 21:00,-0.707106781,0.707106781,0.781831482,0.623489802,0,9.1,78,0.4,12.07225449,49.54402,0,2198.16,1,1575.36,2197.08,2090.88
2015-10-12 22:00,-0.5,0.866025404,0.781831482,0.623489802,0,8.8,81,0.1,13.13701848,48.90172,0,1828.8,1,1505.52,1853.1,1913.04
2015-10-12 23:00,-0.258819045,0.965925826,0.781831482,0.623489802,0,8.8,79,0.3,12.08925463,49.01348,0,1531.08,1,1366.56,1563.57,1631.16
2015-10-13 0:00,-2.45E-16,1,0.781831482,0.623489802,0,10.6,74,0.4,13.51815065,52.06956,0,1415.88,1,1300.32,1426.23,1479.96
2015-10-13 1:00,0.258819045,0.965925826,0.974927912,-0.222520934,0,12.8,68,0.1,16.7202624,55.56096,0,1337.4,0,1237.68,1329.93,1379.16
2015-10-13 2:00,0.5,0.866025404,0.974927912,-0.222520934,0,15.7,60,0.6,18.13638185,59.7628,0,1291.68,0,1200.6,1285.02,1315.44
2015-10-13 3:00,0.707106781,0.707106781,0.974927912,-0.222520934,0,17.9,54,0.9,20.04362327,62.64634,0,1248.84,0,1178.64,1244.43,1268.64
2015-10-13 4:00,0.866025404,0.5,0.974927912,-0.222520934,0,19.799999,49,1.7,21.59455811,64.9359787,0,1216.44,0,1162.08,1220.31,1247.76
2015-10-13 5:00,0.965925826,0.258819045,0.974927912,-0.222520934,0,20.9,43,2.1,22.63758963,65.97713,0,1179,0,1126.08,1184.22,1234.44
2015-10-13 6:00,1,6.12E-17,0.974927912,-0.222520934,0,21.299999,40,2.5,22.97161756,66.26779879,0,1169.28,0,1117.44,1168.38,1198.44
2015-10-13 7:00,0.965925826,-0.258819045,0.974927912,-0.222520934,0,21.1,42,2.3,22.80159139,66.15838,0,1180.44,0,1106.28,1161.45,1189.44
2015-10-13 8:00,0.866025404,-0.5,0.974927912,-0.222520934,0,20.299999,48,2.2,21.96886407,65.52555871,0,1408.32,0,1264.68,1358.73,1323.72
2015-10-13 9:00,0.707106781,-0.707106781,0.974927912,-0.222520934,0,19.799999,53,1.8,21.5593603,65.14805867,0,1800.72,0,1628.28,1778.94,1699.92
2015-10-13 10:00,0.5,-0.866025404,0.974927912,-0.222520934,0,18.6,57,1.5,20.41702836,63.71098,0,2342.16,0,2118.96,2271.33,2212.2
2015-10-13 11:00,0.258819045,-0.965925826,0.974927912,-0.222520934,0,17.799999,62,1,19.87039898,62.77763858,0,2623.32,0,2386.44,2551.14,2456.64
2015-10-13 12:00,1.22E-16,-1,0.974927912,-0.222520934,0,17.299999,67,0.7,19.6115999,62.20708853,0,2766.6,0,2491.56,2729.52,2597.4
2015-10-13 13:00,-0.258819045,-0.965925826,0.974927912,-0.222520934,0,17,70,0.6,19.41932871,61.841,0,2810.88,0,2515.68,2881.35,2664.36
2015-10-13 14:00,-0.5,-0.866025404,0.974927912,-0.222520934,0,16.799999,73,0.8,19.01755137,61.61035847,0,3234.6,0,2594.88,3115.98,2720.88
2015-10-13 15:00,-0.707106781,-0.707106781,0.974927912,-0.222520934,0,16.299999,77,0.6,18.72851018,60.91748843,0,3403.8,0,2601.72,3224.43,2738.16
2015-10-13 16:00,-0.866025404,-0.5,0.974927912,-0.222520934,0,15.7,81,0.5,18.27269076,60.02383,0,3401.64,0,2601.36,3180.96,2806.56
2015-10-13 17:00,-0.965925826,-0.258819045,0.974927912,-0.222520934,0,15.2,83,0.5,17.78450204,59.23284,0,3139.92,0,2517.12,3004.11,2745.72
2015-10-13 18:00,-1,-1.84E-16,0.974927912,-0.222520934,0,14.7,85,0.2,17.97265408,58.42205,0,2973.6,0,2453.04,2798.28,2608.92
2015-10-13 19:00,-0.965925826,0.258819045,0.974927912,-0.222520934,0,13.7,88,0.4,16.50633606,56.74844,0,2732.4,0,2395.08,2609.82,2494.44
2015-10-13 20:00,-0.866025404,0.5,0.974927912,-0.222520934,0,13.2,88,0.3,16.26277005,55.90784,0,2503.44,0,2227.32,2366.64,2283.84
2015-10-13 21:00,-0.707106781,0.707106781,0.974927912,-0.222520934,0,12.7,88,0.1,16.63068131,55.06724,0,2297.16,0,2090.88,2170.26,2102.04
2015-10-13 22:00,-0.5,0.866025404,0.974927912,-0.222520934,0,12.7,90,0.2,16.11668582,55.0327,0,1861.56,0,1913.04,1874.16,1933.92
2015-10-13 23:00,-0.258819045,0.965925826,0.974927912,-0.222520934,0,12.6,87,0.4,15.44601221,54.91738,0,1583.28,0,1631.16,1588.59,1643.04
2015-10-14 0:00,-2.45E-16,1,0.974927912,-0.222520934,0,13.4,83,0.4,16.21715683,56.29578,0,1458.36,0,1479.96,1442.25,1486.8
2015-10-14 1:00,0.258819045,0.965925826,0.433883739,-0.900968868,0,15,80,0.9,17.11064461,58.89,0,1370.16,0,1379.16,1340.37,1388.88
